"","X","Y","Values"
"207",-127,-41,-21.7778377532959
"208",-125,-41,-21.7722244262695
"209",-123,-41,-21.8471794128418
"210",-121,-41,-21.8231258392334
"211",-119,-41,-21.858814239502
"212",-117,-41,-21.7906684875488
"213",-115,-41,-21.8333415985107
"214",-113,-41,-21.9141635894775
"215",-111,-41,-21.8457145690918
"216",-109,-41,-21.8025856018066
"217",-107,-41,-21.7033195495605
"218",-105,-41,-21.7059268951416
"219",-103,-41,-21.677360534668
"220",-101,-41,-21.5592746734619
"221",-99,-41,-21.497537612915
"222",-97,-41,-21.3932342529297
"223",-95,-41,-21.3429393768311
"224",-93,-41,-21.2393913269043
"225",-91,-41,-21.1503314971924
"226",-89,-41,-21.0722332000732
"227",-87,-41,-21.0298843383789
"228",-85,-41,-20.9270248413086
"229",-83,-41,-20.8650741577148
"230",-81,-41,-20.8294830322266
"231",-79,-41,-20.8489189147949
"232",-77,-41,-20.8064041137695
"233",-75,-41,-20.2167186737061
"234",-73,-41,NA
"235",-71,-41,NA
"236",-69,-41,-19.7756042480469
"237",-67,-41,-19.4862785339355
"238",-65,-41,-19.8370456695557
"239",-63,-41,-19.6504974365234
"240",-61,-41,-19.7575225830078
"241",-59,-41,-19.7763748168945
"242",-57,-41,-20.0779075622559
"243",-55,-41,-20.8118572235107
"244",-53,-41,-21.440408706665
"245",-51,-41,-21.8414764404297
"246",-49,-41,-22.3328113555908
"247",-47,-41,-22.7060794830322
"248",-45,-41,-23.6641407012939
"249",-43,-41,-24.2672939300537
"250",-41,-41,-24.650671005249
"251",-39,-41,-24.5199642181396
"252",-37,-41,-24.2751789093018
"253",-35,-41,-24.1360511779785
"254",-33,-41,-24.4295883178711
"255",-31,-41,-24.4481887817383
"256",-29,-41,-24.6044845581055
"257",-27,-41,-24.5972137451172
"258",-25,-41,-24.0333862304688
"259",-23,-41,-23.676383972168
"260",-21,-41,-23.2623634338379
"261",-19,-41,-22.8471660614014
"262",-17,-41,-22.4658851623535
"263",-15,-41,-22.0564517974854
"264",-13,-41,-21.7921466827393
"265",-11,-41,-21.6789741516113
"266",-9,-41,-21.7094993591309
"267",-7,-41,-21.9534931182861
"268",-5,-41,-21.9522857666016
"269",-3,-41,-21.7125282287598
"270",-1,-41,-21.6199321746826
"271",1,-41,-21.677490234375
"272",3,-41,-21.9015216827393
"273",5,-41,-22.1008167266846
"274",7,-41,-22.2703590393066
"275",9,-41,-22.5149269104004
"276",11,-41,-22.5485401153564
"277",13,-41,-22.479793548584
"278",15,-41,-22.4995555877686
"279",17,-41,-22.899112701416
"280",19,-41,-23.4435482025146
"281",21,-41,-23.6700553894043
"282",23,-41,-23.8689670562744
"283",25,-41,-23.5964584350586
"284",27,-41,-23.1111679077148
"285",29,-41,-22.8235530853271
"286",31,-41,-22.3755989074707
"287",33,-41,-22.3551082611084
"288",35,-41,-22.0719623565674
"289",37,-41,-22.1282291412354
"290",39,-41,-21.9272174835205
"291",41,-41,-21.8406429290771
"292",43,-41,-21.8158702850342
"293",45,-41,-21.8208503723145
"294",47,-41,-21.6330070495605
"295",49,-41,-21.8498573303223
"296",51,-41,-21.7648811340332
"297",53,-41,-21.5989112854004
"298",55,-41,-21.7219696044922
"299",57,-41,-21.9850177764893
"300",59,-41,-22.5082912445068
"301",61,-41,-22.9469127655029
"302",63,-41,-22.9404888153076
"303",65,-41,-22.7296409606934
"304",67,-41,-22.3854103088379
"305",69,-41,-22.4528045654297
"306",71,-41,-22.4955291748047
"307",73,-41,-22.3834323883057
"308",75,-41,-22.401252746582
"309",77,-41,-22.3523139953613
"310",79,-41,-22.3544139862061
"311",81,-41,-22.4701976776123
"312",83,-41,-22.6963729858398
"313",85,-41,-22.9291095733643
"314",87,-41,-23.0429973602295
"315",89,-41,-23.1771450042725
"316",91,-41,-23.2432079315186
"317",93,-41,-23.2680702209473
"318",95,-41,-23.4458351135254
"319",97,-41,-23.5963172912598
"320",99,-41,-23.732292175293
"321",101,-41,-23.7670516967773
"322",103,-41,-23.7958602905273
"323",105,-41,-24.0299682617188
"324",107,-41,-24.2447547912598
"325",109,-41,-24.3218765258789
"326",111,-41,-24.4601764678955
"327",113,-41,-24.3288383483887
"328",115,-41,-24.1470584869385
"329",117,-41,-24.0918846130371
"330",119,-41,-23.9277763366699
"331",121,-41,-23.5650005340576
"332",123,-41,-23.3435802459717
"333",125,-41,-23.1857280731201
"334",127,-41,-22.9853382110596
"335",129,-41,-22.731653213501
"336",131,-41,-22.4779567718506
"337",133,-41,-22.2464046478271
"338",135,-41,-21.9396915435791
"339",137,-41,-21.7062034606934
"340",139,-41,-21.3665618896484
"341",141,-41,-20.9555072784424
"342",143,-41,-20.550651550293
"343",145,-41,-20.4674129486084
"344",147,-41,-19.8630981445312
"345",149,-41,-20.0922431945801
"346",151,-41,-20.367244720459
"347",153,-41,-20.7104377746582
"348",155,-41,-21.1068859100342
"349",157,-41,-21.3748531341553
"350",159,-41,-21.6093406677246
"351",161,-41,-21.3292217254639
"352",163,-41,-21.0919399261475
"353",165,-41,-20.6733531951904
"354",167,-41,-20.4641304016113
"355",169,-41,-19.7915649414062
"356",171,-41,-19.7411823272705
"357",173,-41,-18.7269058227539
"358",175,-41,-20.1861152648926
"359",177,-41,-20.3447494506836
"360",179,-41,-20.3496780395508
"361",-179,-42,-20.5247783660889
"362",-177,-42,-20.6794605255127
"363",-175,-42,-20.7494926452637
"364",-173,-42,-20.7971935272217
"365",-171,-42,-20.7642364501953
"366",-169,-42,-20.8038196563721
"367",-167,-42,-20.9652805328369
"368",-165,-42,-21.1462135314941
"369",-163,-42,-21.3603820800781
"370",-161,-42,-21.5172672271729
"371",-159,-42,-21.6080417633057
"372",-157,-42,-21.6058368682861
"373",-155,-42,-21.6372165679932
"374",-153,-42,-21.6889019012451
"375",-151,-42,-21.820650100708
"376",-149,-42,-21.8796710968018
"377",-147,-42,-21.9909648895264
"378",-145,-42,-22.1172695159912
"379",-143,-42,-22.125904083252
"380",-141,-42,-22.1988334655762
"381",-139,-42,-22.3120250701904
"382",-137,-42,-22.3367595672607
"383",-135,-42,-22.2462272644043
"384",-133,-42,-22.2184085845947
"385",-131,-42,-22.259729385376
"386",-129,-42,-22.2267894744873
"387",-127,-42,-22.2436180114746
"388",-125,-42,-22.207239151001
"389",-123,-42,-22.2617988586426
"390",-121,-42,-22.2303905487061
"391",-119,-42,-22.2284984588623
"392",-117,-42,-22.2502384185791
"393",-115,-42,-22.3098239898682
"394",-113,-42,-22.3397521972656
"395",-111,-42,-22.3140430450439
"396",-109,-42,-22.1882705688477
"397",-107,-42,-22.1025791168213
"398",-105,-42,-22.1073226928711
"399",-103,-42,-22.0078182220459
"400",-101,-42,-21.893892288208
"401",-99,-42,-21.8412990570068
"402",-97,-42,-21.7403697967529
"403",-95,-42,-21.6699962615967
"404",-93,-42,-21.5895385742188
"405",-91,-42,-21.5121326446533
"406",-89,-42,-21.4238090515137
"407",-87,-42,-21.3944835662842
"408",-85,-42,-21.3056163787842
"409",-83,-42,-21.1968040466309
"410",-81,-42,-21.1285095214844
"411",-79,-42,-21.1989212036133
"412",-77,-42,-21.0548400878906
"413",-75,-42,-20.3016738891602
"414",-73,-42,NA
"415",-71,-42,NA
"416",-69,-42,-20.0749340057373
"417",-67,-42,-20.0611591339111
"418",-65,-42,-20.2286891937256
"419",-63,-42,-19.9660511016846
"420",-61,-42,-19.9722385406494
"421",-59,-42,-19.7099895477295
"422",-57,-42,-20.9898433685303
"423",-55,-42,-21.3094501495361
"424",-53,-42,-21.9150886535645
"425",-51,-42,-22.2751998901367
"426",-49,-42,-22.6404075622559
"427",-47,-42,-23.2910118103027
"428",-45,-42,-24.2625541687012
"429",-43,-42,-25.0031070709229
"430",-41,-42,-25.0673656463623
"431",-39,-42,-24.9186229705811
"432",-37,-42,-24.5439987182617
"433",-35,-42,-24.311393737793
"434",-33,-42,-24.4443130493164
"435",-31,-42,-24.6543235778809
"436",-29,-42,-24.7226581573486
"437",-27,-42,-24.7416534423828
"438",-25,-42,-24.2207126617432
"439",-23,-42,-23.8092002868652
"440",-21,-42,-23.494607925415
"441",-19,-42,-23.0577011108398
"442",-17,-42,-22.7736015319824
"443",-15,-42,-22.4666442871094
"444",-13,-42,-22.1872653961182
"445",-11,-42,-22.12428855896
"446",-9,-42,-22.2336139678955
"447",-7,-42,-22.4681720733643
"448",-5,-42,-22.3035678863525
"449",-3,-42,-22.0751781463623
"450",-1,-42,-21.8586540222168
"451",1,-42,-22.0764675140381
"452",3,-42,-22.2211856842041
"453",5,-42,-22.4718475341797
"454",7,-42,-22.6869506835938
"455",9,-42,-22.8346939086914
"456",11,-42,-22.7127017974854
"457",13,-42,-22.5419025421143
"458",15,-42,-22.6489696502686
"459",17,-42,-22.965202331543
"460",19,-42,-23.5100078582764
"461",21,-42,-23.8679962158203
"462",23,-42,-23.996431350708
"463",25,-42,-23.7538967132568
"464",27,-42,-23.3929386138916
"465",29,-42,-23.0387573242188
"466",31,-42,-22.7921924591064
"467",33,-42,-22.6478099822998
"468",35,-42,-22.4654312133789
"469",37,-42,-22.4076747894287
"470",39,-42,-22.3070430755615
"471",41,-42,-22.3178043365479
"472",43,-42,-22.3489189147949
"473",45,-42,-22.4618034362793
"474",47,-42,-22.427318572998
"475",49,-42,-22.7710704803467
"476",51,-42,-22.494607925415
"477",53,-42,-22.0933265686035
"478",55,-42,-22.1346626281738
"479",57,-42,-22.1068458557129
"480",59,-42,-22.6203327178955
"481",61,-42,-23.0301876068115
"482",63,-42,-23.1543750762939
"483",65,-42,-22.6691837310791
"484",67,-42,-22.4161968231201
"485",69,-42,-22.6575050354004
"486",71,-42,-22.5952472686768
"487",73,-42,-22.5312519073486
"488",75,-42,-22.4716529846191
"489",77,-42,-22.5520973205566
"490",79,-42,-22.6463069915771
"491",81,-42,-22.658031463623
"492",83,-42,-22.8368949890137
"493",85,-42,-23.0240306854248
"494",87,-42,-23.1719570159912
"495",89,-42,-23.3458976745605
"496",91,-42,-23.4386863708496
"497",93,-42,-23.4941577911377
"498",95,-42,-23.5877304077148
"499",97,-42,-23.7718544006348
"500",99,-42,-23.8994064331055
"501",101,-42,-23.9990730285645
"502",103,-42,-24.0846347808838
"503",105,-42,-24.2349300384521
"504",107,-42,-24.3919372558594
"505",109,-42,-24.4174919128418
"506",111,-42,-24.5547866821289
"507",113,-42,-24.5415592193604
"508",115,-42,-24.3916130065918
"509",117,-42,-24.2113380432129
"510",119,-42,-23.9963474273682
"511",121,-42,-23.6507244110107
"512",123,-42,-23.4819030761719
"513",125,-42,-23.2202930450439
"514",127,-42,-23.120267868042
"515",129,-42,-22.9579219818115
"516",131,-42,-22.673713684082
"517",133,-42,-22.4453296661377
"518",135,-42,-22.2372722625732
"519",137,-42,-22.0517539978027
"520",139,-42,-21.7567291259766
"521",141,-42,-21.4485149383545
"522",143,-42,-21.0596313476562
"523",145,-42,-20.9726257324219
"524",147,-42,-18.8555450439453
"525",149,-42,-20.5135269165039
"526",151,-42,-20.9271945953369
"527",153,-42,-21.4425849914551
"528",155,-42,-21.8697929382324
"529",157,-42,-22.1978168487549
"530",159,-42,-22.1306266784668
"531",161,-42,-21.7590847015381
"532",163,-42,-21.5313091278076
"533",165,-42,-21.0929698944092
"534",167,-42,-20.6037845611572
"535",169,-42,-19.81667137146
"536",171,-42,-19.9078769683838
"537",173,-42,-19.7140235900879
"538",175,-42,-20.7274150848389
"539",177,-42,-20.585132598877
"540",179,-42,-20.5213985443115
"541",-179,-43,-20.6024379730225
"542",-177,-43,-20.7084445953369
"543",-175,-43,-20.9491767883301
"544",-173,-43,-20.9784107208252
"545",-171,-43,-21.0997524261475
"546",-169,-43,-21.2181701660156
"547",-167,-43,-21.3742141723633
"548",-165,-43,-21.5793743133545
"549",-163,-43,-21.7397556304932
"550",-161,-43,-21.8936214447021
"551",-159,-43,-21.93483543396
"552",-157,-43,-22.0629787445068
"553",-155,-43,-22.1060237884521
"554",-153,-43,-22.1958198547363
"555",-151,-43,-22.2567520141602
"556",-149,-43,-22.3040790557861
"557",-147,-43,-22.4406795501709
"558",-145,-43,-22.5437622070312
"559",-143,-43,-22.5386142730713
"560",-141,-43,-22.6143856048584
"561",-139,-43,-22.6855964660645
"562",-137,-43,-22.65989112854
"563",-135,-43,-22.6036605834961
"564",-133,-43,-22.5404281616211
"565",-131,-43,-22.5926761627197
"566",-129,-43,-22.6013240814209
"567",-127,-43,-22.5725193023682
"568",-125,-43,-22.6019649505615
"569",-123,-43,-22.6470355987549
"570",-121,-43,-22.6437702178955
"571",-119,-43,-22.6550197601318
"572",-117,-43,-22.7241287231445
"573",-115,-43,-22.7728252410889
"574",-113,-43,-22.6563415527344
"575",-111,-43,-22.6493282318115
"576",-109,-43,-22.5276374816895
"577",-107,-43,-22.4339904785156
"578",-105,-43,-22.3687953948975
"579",-103,-43,-22.2783012390137
"580",-101,-43,-22.2251358032227
"581",-99,-43,-22.2120323181152
"582",-97,-43,-22.0848617553711
"583",-95,-43,-22.0249214172363
"584",-93,-43,-21.9278049468994
"585",-91,-43,-21.8420581817627
"586",-89,-43,-21.7625751495361
"587",-87,-43,-21.7184505462646
"588",-85,-43,-21.6488056182861
"589",-83,-43,-21.5503253936768
"590",-81,-43,-21.4646835327148
"591",-79,-43,-21.5242671966553
"592",-77,-43,-21.3775787353516
"593",-75,-43,-20.3144130706787
"594",-73,-43,NA
"595",-71,-43,NA
"596",-69,-43,-19.8580875396729
"597",-67,-43,-20.055778503418
"598",-65,-43,-19.8400955200195
"599",-63,-43,-20.0195255279541
"600",-61,-43,-19.9690246582031
"601",-59,-43,-20.8325481414795
"602",-57,-43,-21.3865146636963
"603",-55,-43,-21.8178482055664
"604",-53,-43,-22.3749523162842
"605",-51,-43,-22.7248020172119
"606",-49,-43,-23.139612197876
"607",-47,-43,-23.9012699127197
"608",-45,-43,-24.5550518035889
"609",-43,-43,-24.8668975830078
"610",-41,-43,-24.8449974060059
"611",-39,-43,-24.7252388000488
"612",-37,-43,-24.5500793457031
"613",-35,-43,-24.3653144836426
"614",-33,-43,-24.3743362426758
"615",-31,-43,-24.4629306793213
"616",-29,-43,-24.4853668212891
"617",-27,-43,-24.4700126647949
"618",-25,-43,-24.2529296875
"619",-23,-43,-23.9225749969482
"620",-21,-43,-23.64870262146
"621",-19,-43,-23.3448581695557
"622",-17,-43,-23.1646270751953
"623",-15,-43,-23.0700454711914
"624",-13,-43,-22.635612487793
"625",-11,-43,-22.511791229248
"626",-9,-43,-22.6549587249756
"627",-7,-43,-22.8079109191895
"628",-5,-43,-22.6871910095215
"629",-3,-43,-22.5220737457275
"630",-1,-43,-22.4920310974121
"631",1,-43,-22.4107532501221
"632",3,-43,-22.6151142120361
"633",5,-43,-22.8715648651123
"634",7,-43,-23.1584854125977
"635",9,-43,-23.1895122528076
"636",11,-43,-23.0664520263672
"637",13,-43,-22.9302978515625
"638",15,-43,-23.0466461181641
"639",17,-43,-23.1509494781494
"640",19,-43,-23.4352684020996
"641",21,-43,-23.6974296569824
"642",23,-43,-23.8542728424072
"643",25,-43,-23.7554798126221
"644",27,-43,-23.4315452575684
"645",29,-43,-23.2163829803467
"646",31,-43,-23.0534496307373
"647",33,-43,-22.9106140136719
"648",35,-43,-22.8768463134766
"649",37,-43,-22.918737411499
"650",39,-43,-22.8233261108398
"651",41,-43,-23.0170345306396
"652",43,-43,-23.2179870605469
"653",45,-43,-23.5815410614014
"654",47,-43,-23.7346382141113
"655",49,-43,-23.487096786499
"656",51,-43,-23.2496871948242
"657",53,-43,-23.0178890228271
"658",55,-43,-22.6926975250244
"659",57,-43,-22.2728080749512
"660",59,-43,-22.564733505249
"661",61,-43,-22.750524520874
"662",63,-43,-23.1928672790527
"663",65,-43,-22.6162872314453
"664",67,-43,-22.4026508331299
"665",69,-43,-22.6397590637207
"666",71,-43,-22.520378112793
"667",73,-43,-22.4777030944824
"668",75,-43,-22.5771636962891
"669",77,-43,-22.8307514190674
"670",79,-43,-23.0123538970947
"671",81,-43,-22.9906921386719
"672",83,-43,-22.9938411712646
"673",85,-43,-23.185661315918
"674",87,-43,-23.3151111602783
"675",89,-43,-23.4617538452148
"676",91,-43,-23.5960369110107
"677",93,-43,-23.730619430542
"678",95,-43,-23.7642383575439
"679",97,-43,-23.7780170440674
"680",99,-43,-23.913236618042
"681",101,-43,-24.1264724731445
"682",103,-43,-24.2546787261963
"683",105,-43,-24.4232730865479
"684",107,-43,-24.57839012146
"685",109,-43,-24.5668544769287
"686",111,-43,-24.6149082183838
"687",113,-43,-24.6710987091064
"688",115,-43,-24.6231212615967
"689",117,-43,-24.4160118103027
"690",119,-43,-24.1659278869629
"691",121,-43,-23.8761520385742
"692",123,-43,-23.6452159881592
"693",125,-43,-23.4380207061768
"694",127,-43,-23.3079700469971
"695",129,-43,-23.182035446167
"696",131,-43,-22.9439849853516
"697",133,-43,-22.7489814758301
"698",135,-43,-22.5481910705566
"699",137,-43,-22.3549728393555
"700",139,-43,-22.116720199585
"701",141,-43,-21.8340339660645
"702",143,-43,-21.5648326873779
"703",145,-43,-21.4352340698242
"704",147,-43,-21.1233730316162
"705",149,-43,-21.0803318023682
"706",151,-43,-21.5601825714111
"707",153,-43,-22.0089530944824
"708",155,-43,-22.5045280456543
"709",157,-43,-22.8665733337402
"710",159,-43,-22.561222076416
"711",161,-43,-22.1890106201172
"712",163,-43,-21.8414859771729
"713",165,-43,-21.3245239257812
"714",167,-43,-20.6210823059082
"715",169,-43,-20.0208282470703
"716",171,-43,-19.5969200134277
"717",173,-43,-19.7760620117188
"718",175,-43,-20.6274681091309
"719",177,-43,-20.7261505126953
"720",179,-43,-20.6877536773682
"721",-179,-44,-20.8866767883301
"722",-177,-44,-20.7744159698486
"723",-175,-44,-20.9962711334229
"724",-173,-44,-21.3412952423096
"725",-171,-44,-21.5763492584229
"726",-169,-44,-21.6845760345459
"727",-167,-44,-21.7066669464111
"728",-165,-44,-21.913366317749
"729",-163,-44,-22.0599384307861
"730",-161,-44,-22.1710872650146
"731",-159,-44,-22.2496128082275
"732",-157,-44,-22.4147529602051
"733",-155,-44,-22.5043544769287
"734",-153,-44,-22.5843658447266
"735",-151,-44,-22.5707721710205
"736",-149,-44,-22.6028099060059
"737",-147,-44,-22.7163505554199
"738",-145,-44,-22.8227100372314
"739",-143,-44,-22.7960929870605
"740",-141,-44,-22.898624420166
"741",-139,-44,-22.9149894714355
"742",-137,-44,-22.9166717529297
"743",-135,-44,-22.9058799743652
"744",-133,-44,-22.9201011657715
"745",-131,-44,-22.8753623962402
"746",-129,-44,-22.9106483459473
"747",-127,-44,-22.8881855010986
"748",-125,-44,-22.935848236084
"749",-123,-44,-22.977970123291
"750",-121,-44,-22.9487113952637
"751",-119,-44,-22.9968338012695
"752",-117,-44,-22.9821815490723
"753",-115,-44,-23.0385799407959
"754",-113,-44,-22.9162368774414
"755",-111,-44,-22.8341827392578
"756",-109,-44,-22.77712059021
"757",-107,-44,-22.7385139465332
"758",-105,-44,-22.6507778167725
"759",-103,-44,-22.5600490570068
"760",-101,-44,-22.5075206756592
"761",-99,-44,-22.482250213623
"762",-97,-44,-22.3924140930176
"763",-95,-44,-22.3431129455566
"764",-93,-44,-22.2641696929932
"765",-91,-44,-22.1964778900146
"766",-89,-44,-22.0998992919922
"767",-87,-44,-22.021800994873
"768",-85,-44,-21.962760925293
"769",-83,-44,-21.9147472381592
"770",-81,-44,-21.9059581756592
"771",-79,-44,-21.9257106781006
"772",-77,-44,-21.6205959320068
"773",-75,-44,-20.0607471466064
"774",-73,-44,NA
"775",-71,-44,NA
"776",-69,-44,-19.9847564697266
"777",-67,-44,-19.6566619873047
"778",-65,-44,-19.9953556060791
"779",-63,-44,-20.2597160339355
"780",-61,-44,-20.0860538482666
"781",-59,-44,-21.6102409362793
"782",-57,-44,-21.7323379516602
"783",-55,-44,-22.2525730133057
"784",-53,-44,-22.7813739776611
"785",-51,-44,-23.3059978485107
"786",-49,-44,-23.6398773193359
"787",-47,-44,-24.1815299987793
"788",-45,-44,-24.4273719787598
"789",-43,-44,-24.3384571075439
"790",-41,-44,-24.4563140869141
"791",-39,-44,-24.5088500976562
"792",-37,-44,-24.4606685638428
"793",-35,-44,-24.3340740203857
"794",-33,-44,-24.3614692687988
"795",-31,-44,-24.3291816711426
"796",-29,-44,-24.404052734375
"797",-27,-44,-24.3654289245605
"798",-25,-44,-24.4254169464111
"799",-23,-44,-24.0481204986572
"800",-21,-44,-23.7198486328125
"801",-19,-44,-23.6063594818115
"802",-17,-44,-23.5974960327148
"803",-15,-44,-23.7625617980957
"804",-13,-44,-23.4242000579834
